ID,Nome Cientifico,Nivel Taxonomico,Numero de individuos,Filo,Classe,Ordem,Familia,Genero,Especie,Estado de Conservação,Localidade,Localidade,Status de Sensibilidade,Latitude,Longitude
4036,Uca uruguayensis,Especie,40,Arthropoda,Malacostraca,Decapoda,Penaeidae,Farfantepenaeus,Farfantepenaeus paulensis,Espécie Não Ameaçada,Baía de Guanabara,Mangaratiba,Espécie Não Sensivel,"-22,941,292","-43,939,472"
4037,Uca uruguayensis,Especie,80,Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,Litopenaeus schmitti,Espécie Não Ameaçada,Baía de Guanabara,Mangaratiba,Espécie Não Sensivel,"-22,941,292","-43,939,472"
4038,Uca victoriana,Especie,300,Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,Litopenaeus schmitti,Espécie Não Ameaçada,Baía de Guanabara,Mangaratiba,Espécie Não Sensivel,"-22,941,292","-43,939,472"
4039,Ucides cordatus,Especie,50,Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,Litopenaeus schmitti,Espécie Não Ameaçada,Baía de Guanabara,Mangaratiba,Espécie Não Sensivel,"-22,941,292","-43,939,472"
4040,Ucides cordatus,Familia,560,Arthropoda,Malacostraca,Decapoda,Penaeidae,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Rio De Janeiro,Espécie Não Sensivel,"-22,846,667","-431,525"
4041,Ucides cordatus,Familia,381,Arthropoda,Malacostraca,Decapoda,Portunidae,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Rio De Janeiro,Espécie Não Sensivel,"-22,846,667","-431,525"
4042,Ucides cordatus,Familia,958,Arthropoda,Malacostraca,Decapoda,Penaeidae,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Rio De Janeiro,Espécie Não Sensivel,"-22,846,667","-431,525"
4043,Ucides cordatus,Familia,586,Arthropoda,Malacostraca,Decapoda,Portunidae,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Rio De Janeiro,Espécie Não Sensivel,"-22,846,667","-431,525"
4044,Ucides cordatus,Familia,123,Arthropoda,Malacostraca,Decapoda,Penaeidae,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Rio De Janeiro,Espécie Não Sensivel,"-22,846,667","-431,525"
4045,Ucides cordatus,Familia,1.113,Arthropoda,Malacostraca,Decapoda,Portunidae,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Rio De Janeiro,Espécie Não Sensivel,"-22,846,667","-431,525"
4046,Ucides cordatus,Familia,167,Arthropoda,Malacostraca,Decapoda,Penaeidae,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Rio De Janeiro,Espécie Não Sensivel,"-22,846,667","-431,525"
4047,Ucides cordatus,Familia,648,Arthropoda,Malacostraca,Decapoda,Portunidae,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Rio De Janeiro,Espécie Não Sensivel,"-22,846,667","-431,525"
4048,Ucides cordatus,genus,9,Arthropoda,Malacostraca,Decapoda,Penaeidae,Farfantepenaeus,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Rio De Janeiro,Espécie Não Sensivel,"-22,834,167","-43,153,889"
4049,Ucides cordatus,Ordem,21,Arthropoda,Malacostraca,Decapoda,Sem Informações,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Angra Dos Reis,Espécie Não Sensivel,"-23,050,031","-44,250,356"
4050,Ucides cordatus,Ordem,102,Arthropoda,Malacostraca,Decapoda,Sem Informações,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Angra Dos Reis,Espécie Não Sensivel,"-2,305,225","-44,250,006"
4051,Ucides cordatus,Ordem,35,Arthropoda,Malacostraca,Decapoda,Sem Informações,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Angra Dos Reis,Espécie Não Sensivel,"-23,050,031","-44,250,356"
4052,Ucides cordatus,Especie,15,Arthropoda,Malacostraca,Decapoda,Ocypodidae,Uca,Uca leptodactyla,Espécie Não Ameaçada,Baía de Guanabara,Parati,Espécie Não Sensivel,"-23,200,833","-44,720,833"
4053,Ucides cordatus,Especie,1,Arthropoda,Malacostraca,Decapoda,Penaeidae,Farfantepenaeus,Farfantepenaeus brasiliensis,Espécie Não Ameaçada,Baía de Guanabara,Sem Informações,Espécie Não Sensivel,"-22,394,994","-41,751,803"
4054,Ucides cordatus,Especie,30,Arthropoda,Malacostraca,Decapoda,Ucididae,Ucides,Ucides cordatus,Espécie Não Ameaçada,Baía de Guanabara,Itaborai,Espécie Não Sensivel,"-22,733,333","-42,966,667"
4055,Ucides cordatus,Especie,30,Arthropoda,Malacostraca,Decapoda,Ucididae,Ucides,Ucides cordatus,Espécie Não Ameaçada,Baía de Guanabara,Itaborai,Espécie Não Sensivel,"-22,733,331","-42,966,667"
4056,Ucides cordatus,Especie,30,Arthropoda,Malacostraca,Decapoda,Ucididae,Ucides,Ucides cordatus,Espécie Não Ameaçada,Baía de Guanabara,Itaborai,Espécie Não Sensivel,"-22,733,331","-42,966,667"
4057,Ucides cordatus,genus,2,Arthropoda,Malacostraca,Decapoda,Hippidae,Emerita,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Rio De Janeiro,Espécie Não Sensivel,"-23,007,128","-43,352,742"
4058,Ucides cordatus,genus,10,Arthropoda,Malacostraca,Decapoda,Hippidae,Emerita,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Rio De Janeiro,Espécie Não Sensivel,"-22,943,542","-43,157,794"
4059,Ucides cordatus,Especie,10,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Macrobrachium,Macrobrachium olfersii,Espécie Não Ameaçada,Baía de Guanabara,Angra Dos Reis,Espécie Não Sensivel,"-23,182,833","-44,201,306"
4060,Ucides cordatus,Especie,20,Arthropoda,Malacostraca,Decapoda,Atyidae,Potimirim,Potimirim glabra,Espécie Não Ameaçada,Baía de Guanabara,Angra Dos Reis,Espécie Não Sensivel,"-23,182,833","-44,201,306"
4061,Ucides cordatus,Familia,13,Arthropoda,Malacostraca,Decapoda,Alvinocarididae,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Arraial Do Cabo,Espécie Não Sensivel,"-22,840,867","-38,416,333"
4062,Ucides cordatus,Familia,65,Arthropoda,Malacostraca,Decapoda,Galatheidae,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Arraial Do Cabo,Espécie Não Sensivel,"-22,840,867","-38,416,333"
4063,Ucides cordatus,Especie,1,Arthropoda,Malacostraca,Decapoda,Penaeidae,Litopenaeus,Litopenaeus schmitti,Espécie Não Ameaçada,Baía de Guanabara,Sem Informações,Espécie Não Sensivel,"-22,394,994","-41,751,803"
4064,Ucides cordatus,Especie,1.238,Arthropoda,Malacostraca,Decapoda,Penaeidae,Artemesia,Artemesia longinaris,Espécie Não Ameaçada,Baía de Guanabara,Sem Informações,Espécie Não Sensivel,"-22,394,994","-41,751,803"
4065,Ucides cordatus,Especie,131,Arthropoda,Malacostraca,Decapoda,Solenoceridae,Pleoticus,Pleoticus muelleri,Espécie Não Ameaçada,Baía de Guanabara,Sem Informações,Espécie Não Sensivel,"-22,394,994","-41,751,803"
4066,Ucides cordatus,Especie,2,Arthropoda,Malacostraca,Decapoda,Panopeidae,Panopeus,Panopeus americanus,Espécie Não Ameaçada,Baía de Guanabara,Mangaratiba,Espécie Não Sensivel,"-229,425","-43,895,556"
4067,Ucides cordatus,genus,25,Arthropoda,Malacostraca,Decapoda,Penaeidae,Farfantepenaeus,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Sem Informações,Espécie Não Sensivel,"-22,689","-43,064,528"
4068,Ucides cordatus,Ordem,3,Arthropoda,Malacostraca,Decapoda,Sem Informações,Sem Informações,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Sem Informações,Espécie Não Sensivel,"-22,689","-43,064,528"
4069,Ucides cordatus,Especie,60,Arthropoda,Malacostraca,Decapoda,Ucididae,Ucides,Ucides cordatus,Espécie Não Ameaçada,Baía de Guanabara,Itaborai,Espécie Não Sensivel,"-22,733,331","-42,966,667"
4070,Ucides cordatus,Especie,60,Arthropoda,Malacostraca,Decapoda,Ucididae,Ucides,Ucides cordatus,Espécie Não Ameaçada,Baía de Guanabara,Itaborai,Espécie Não Sensivel,"-22,733,331","-42,966,667"
4071,Ucides cordatus,genus,1,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Mangaratiba,Espécie Não Sensivel,"-229,425","-43,895,556"
4072,Ucides cordatus,genus,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Dardanus,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Mangaratiba,Espécie Não Sensivel,"-22,983,333","-44,033,333"
4073,Ucides cordatus,genus,2,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Dissodactylus,Sem Informações,Espécie Não Ameaçada,Baía de Guanabara,Mangaratiba,Espécie Não Sensivel,"-22,983,333","-44,033,333"
4074,Ucides cordatus,Especie,5,Arthropoda,Malacostraca,Decapoda,Upogebiidae,Upogebia,Upogebia vasquezi,Espécie Não Ameaçada,Baía de Guanabara,Mangaratiba,Espécie Não Sensivel,"-229,425","-43,895,556"
4075,Ucides cordatus,Especie,5,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Pinnixa,Pinnixa chaetopterana,Espécie Não Ameaçada,Baía de Guanabara,Mangaratiba,Espécie Não Sensivel,"-229,425","-43,895,556"
4076,Ucides cordatus,Especie,1,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,Pagurus criniticornis,Espécie Não Ameaçada,Baía de Guanabara,Mangaratiba,Espécie Não Sensivel,"-229,425","-43,895,556"
4077,Ucides cordatus,Especie,60,Arthropoda,Malacostraca,Decapoda,Ucididae,Ucides,Ucides cordatus,Espécie Não Ameaçada,Baía de Guanabara,Itaborai,Espécie Não Sensivel,"-22,733,331","-42,966,667"
4078,Ucides cordatus,Especie,30,Arthropoda,Malacostraca,Decapoda,Ucididae,Ucides,Ucides cordatus,Espécie Não Ameaçada,Baía de Guanabara,Itaborai,Espécie Não Sensivel,"-22,733,333","-42,966,667"
,,Familia,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Familia,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Familia,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Familia,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Familia,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Familia,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Familia,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Familia,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,Familia,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,Especie,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
,,genus,,,,,,,,,,,,,
