ID,Nome cientifico,Nome cientifico na base de dados,Nivel taxonomico,Numero de individuos,Filo,Classee,Ordemmm,Familia,Genero,Especie,Estado de conservacao,Localidade,Municipio,Status de Sensibilidade,Latitude,Longitude
3745,Ampullariidae,Ampullariidae,Especie,4,Mollusca,Bivalvia,Myoida,Teredinidae,Lyrodus,Lyrodus floridanus,Especie Não Ameaçada,Angra Dos Reis,Angra Dos Reis,Espécie Não Sensível,"-22,956,508","-43,163,147"
3746,Ampullariidae,Ampullariidae,Especie,4,Mollusca,Bivalvia,Myoida,Teredinidae,Bankia,Bankia gouldi,Especie Não Ameaçada,Angra Dos Reis,Angra Dos Reis,Espécie Não Sensível,"-22,956,508","-43,163,147"
3747,Ampullariidae,Ampullariidae,Especie,1,Mollusca,Bivalvia,Myoida,Teredinidae,Lyrodus,Lyrodus floridanus,Especie Não Ameaçada,Angra Dos Reis,Angra Dos Reis,Espécie Não Sensível,"-22,943,239","-43,160,386"
3748,Ampullariidae,Ampullariidae,Especie,2,Mollusca,Bivalvia,Myoida,Teredinidae,Bankia,Bankia fimbriatula,Especie Não Ameaçada,Angra Dos Reis,Angra Dos Reis,Espécie Não Sensível,"-22,943,239","-43,160,386"
3749,Ampullariidae,Ampullariidae,Especie,1,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Geitodoris,Geitodoris pusae,Especie Não Ameaçada,Angra Dos Reis,Angra Dos Reis,Espécie Não Sensível,"-23,052,933","-44,243,972"
3750,Ancylidae,Ancylidae,Especie,5,Mollusca,Bivalvia,Myoida,Teredinidae,Bankia,Bankia gouldi,Especie Não Ameaçada,Reserva Extrativista Marinha Arraial Do Cabo,Arraial Do Cabo,Espécie Não Sensível,"-22,976,561","-42,034,769"
3751,Ancylidae,Ancylidae,Especie,5,Mollusca,Bivalvia,Myoida,Teredinidae,Lyrodus,Lyrodus floridanus,Especie Não Ameaçada,Reserva Extrativista Marinha Arraial Do Cabo,Arraial Do Cabo,Espécie Não Sensível,"-22,976,561","-42,034,769"
3752,Ancylidae,Ancylidae,Especie,4,Mollusca,Bivalvia,Myoida,Teredinidae,Lyrodus,Lyrodus floridanus,Especie Não Ameaçada,Parque Estadual Da Ilha Grande - Peig,Angra Dos Reis,Espécie Não Sensível,"-22,956,508","-43,163,147"
3753,Biomphalaria,Biomphalaria,Familia,6,Mollusca,Gastropoda,Pulmonata,Rhytididae,Sem Informações,Sem Informações,Especie Não Ameaçada,Parque Estadual Da Ilha Grande,Angra Dos Reis,Espécie Não Sensível,"-23,145,858","-44,175,331"
3754,Biomphalaria,Biomphalaria,Familia,5,Mollusca,Gastropoda,Neritopsina,Helicinidae,Sem Informações,Sem Informações,Especie Não Ameaçada,Parque Estadual Da Ilha Grande,Angra Dos Reis,Espécie Não Sensível,"-2,313,025","-44,181,611"
3755,Biomphalaria,Biomphalaria,Classee,5,Mollusca,Gastropoda,Sem Informações,Sem Informações,Sem Informações,Sem Informações,Especie Não Ameaçada,Parque Estadual Da Ilha Grande,Angra Dos Reis,Espécie Não Sensível,"-2,313,025","-44,181,611"
3756,Biomphalaria,Biomphalaria,Familia,6,Mollusca,Gastropoda,Stylommatophora,Charopidae,Sem Informações,Sem Informações,Especie Não Ameaçada,Parque Estadual Da Ilha Grande,Angra Dos Reis,Espécie Não Sensível,"-2,313,025","-44,181,611"
3757,Biomphalaria,Biomphalaria,Familia,5,Mollusca,Gastropoda,Stylommatophora,Helicodiscidae,Sem Informações,Sem Informações,Especie Não Ameaçada,Parque Estadual Da Ilha Grande,Angra Dos Reis,Espécie Não Sensível,"-2,313,025","-44,181,611"
3758,Biomphalaria,Biomphalaria,Familia,4,Mollusca,Gastropoda,Stylommatophora,Subulinidae,Sem Informações,Sem Informações,Especie Não Ameaçada,Parque Estadual Da Ilha Grande,Angra Dos Reis,Espécie Não Sensível,"-2,313,025","-44,181,611"
3759,Biomphalaria,Biomphalaria,Familia,4,Mollusca,Gastropoda,Stylommatophora,Bulimulidae,Sem Informações,Sem Informações,Especie Não Ameaçada,Parque Estadual Da Ilha Grande,Angra Dos Reis,Espécie Não Sensível,"-2,313,025","-44,181,611"
3760,Biomphalaria,Biomphalaria,Familia,6,Mollusca,Gastropoda,Pulmonata,Rhytididae,Sem Informações,Sem Informações,Especie Não Ameaçada,Parque Estadual Da Ilha Grande,Angra Dos Reis,Espécie Não Sensível,"-2,313,025","-44,181,611"
3761,Biomphalaria,Biomphalaria,Familia,6,Mollusca,Gastropoda,Stylommatophora,Streptaxidae,Sem Informações,Sem Informações,Especie Não Ameaçada,Parque Estadual Da Ilha Grande,Angra Dos Reis,Espécie Não Sensível,"-23,145,858","-44,175,331"
3762,Biomphalaria,Biomphalaria,Familia,1,Mollusca,Gastropoda,Stylommatophora,Camaenidae,Sem Informações,Sem Informações,Especie Não Ameaçada,Parque Estadual Da Ilha Grande,Angra Dos Reis,Espécie Não Sensível,"-23,145,858","-44,175,331"
3763,Biomphalaria,Biomphalaria,Familia,5,Mollusca,Gastropoda,Neritopsina,Helicinidae,Sem Informações,Sem Informações,Especie Não Ameaçada,Parque Estadual Da Ilha Grande,Angra Dos Reis,Espécie Não Sensível,"-23,140,469","-44,180,528"
3764,Drepanotrema,Doryteuthis pleii,Classee,4,Mollusca,Bivalvia,Sem Informações,Sem Informações,Sem Informações,Sem Informações,Especie Não Ameaçada,Apa Tamoios,Angra Dos Reis,Espécie Não Sensível,"-23,050,031","-44,250,006"
3765,Ferrissia,Felimare,Genero ,40,Mollusca,Bivalvia,Mytiloida,Mytilidae,Brachidontes,Sem Informações,Especie Não Ameaçada,Ieapm,Arraial Do Cabo,Espécie Não Sensível,"-22,978,372","-42,019,769"
3766,Ferrissia,Ferrissia,Classee,400,Mollusca,Gastropoda,Sem Informações,Sem informações,Sem Informações,Sem Informações,Especie Não Ameaçada,"Praias, CostÃµes, Manguezais, EstuÃ¡rios, Restingas, Ãguas, Mata AtlÃ¢nti",Parati,Espécie Não Sensível,"-23,159,031","-44,685,342"
3767,Hydrobiidae,Hydrobiidae,Filo,206,Mollusca,Sem Informações,Sem Informações,Sem Informações,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,PÃ£o De AÃ§Ãºcar,Niteroi,Espécie Não Sensível,"-22,951,389","-43,152,778"
3768,Hydrobiidae,Hydrobiidae,Filo,632,Mollusca,Sem Informações,Sem Informações,Sem Informações,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Campo Do Peregrino,Cabo Frio,Espécie Não Sensível,-23.3,"-41,233,333"
3769,Hydrobiidae,Hydrobiidae,Classee,8,Mollusca,Bivalvia,Sem Informações,Sem Informações,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Ilha Do JaponÃªs,Cabo Frio,Espécie Não Sensível,"-22,899,103","-41,928,864"
3770,Hydrobiidae,Hydrobiidae,Classee,2,Mollusca,Gastropoda,Sem Informações,Sem Informações,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Complexo Lagunar De MaricÃ¡,Marica,Espécie Não Sensível,Sem Informações,Sem Informações
3771,Hydrobiidae,Hydrobiidae,Especie,2,Mollusca,Bivalvia,Veneroida,Solecurtidae,Tagelus,Tagelus plebeius,EspÃ©cie nÃ£o AmeaÃ§ada,Complexo Lagunar De MaricÃ¡,Marica,Espécie Não Sensível,Sem Informações,Sem Informações
3772,Hydrobiidae,Hydrobiidae,Especie,1,Mollusca,Bivalvia,Veneroida,Solecurtidae,Tagelus,Tagelus plebeius,EspÃ©cie nÃ£o AmeaÃ§ada,Complexo Lagunar De MaricÃ¡,Marica,Espécie Não Sensível,Sem Informações,Sem Informações
3773,Lymnaea,Lymnaea,Genero ,1,Mollusca,Gastropoda,Basommatophora,Ancylidae,Ferrissia,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Ponta Dos Fidalgos,Campos Dos Goytacazes,Espécie Não Sensível,"-21,999,722","-41,124,167"
3774,Lymnaea,Lymnaea columella,Familia,1,Mollusca,Gastropoda,Basommatophora,Planorbidae,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Caceribu,Tangua,Espécie Não Sensível,"-22,727,222","-42,728,333"
3775,Lymnaea columella,Lymnaea columella,Familia,1,Mollusca,Gastropoda,Basommatophora,Physidae,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Caceribu,Tangua,Espécie Não Sensível,"-22,727,222","-42,728,333"
3776,Lymnaea columella,Lymnaea columella,Ordemmm,2,Mollusca,Bivalvia,Unionoida,Sem Informações,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Rio Caceribu,Itaborai,Espécie Não Sensível,"-22,710,833","-42,808,056"
3777,Lymnaea columella,Lymnaea columella,Familia,1,Mollusca,Gastropoda,Neotaenioglossa,Thiaridae,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Rio Caceribu,Itaborai,Espécie Não Sensível,"-22,710,833","-42,808,056"
3778,Lymnaea columella,Lymnaeidae,Familia,1,Mollusca,Gastropoda,Basommatophora,Physidae,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Rio Caceribu,Itaborai,Espécie Não Sensível,"-22,710,833","-42,808,056"
3779,Lymnaeidae,Lymnaeidae,Ordemmr,1,Mollusca,Bivalvia,Unionoida,Sem Informações,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Rio Macacu,Cachoeiras De Macacu,Espécie Não Sensível,"-22,633,611","-427,525"
3780,Lymnaeidae,Lyrodus floridanus,Familia,1,Mollusca,Gastropoda,Neotaenioglossa,Thiaridae,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Rio Macacu,Cachoeiras De Macacu,Espécie Não Sensível,"-22,633,611","-427,525"
3781,Physidae,Physidae,Classe,20,Mollusca,Bivalvia,Sem Informações,Sem Informações,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Ilha Do JaponÃªs,Cabo Frio,Espécie Não Sensível,"-22,899,103","-41,928,864"
3782,Physidae,Physidae,Classe,15,Mollusca,Bivalvia,Sem Informações,Sem Informações,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Ilha Do JaponÃªs,Cabo Frio,Espécie Não Sensível,"-22,899,103","-41,928,864"
3783,Physidae,Physidae,Especie,2,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,Do Farol De Cabo Frio AtÃ© PerÃ´,Cabo Frio,Espécie Não Sensível,"-22,885,753","-42,007,772"
3784,Physidae,Physidae,Especie,2,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,Do Farol De Cabo Frio AtÃ© PerÃ´,Cabo Frio,Espécie Não Sensível,"-22,865,861","-41,979,553"
3785,Physidae,Physidae,Especie,3,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,Da Praia Da Tartaruga AtÃ© A Praia Das Caravelas,Armacao Dos Buzios,Espécie Não Sensível,"-22,815,756","-41,954,744"
3786,Physidae,Physidae,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,Da Praia Da Tartaruga AtÃ© A Praia Das Caravelas,Armacao Dos Buzios,Espécie Não Sensível,"-22,762,633","-41,875,039"
3787,Physidae,Physidae,Especie,3,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,Da Praia Da Tartaruga AtÃ© A Praia Das Caravelas,Armacao Dos Buzios,Espécie Não Sensível,"-22,755,531","-41,903,778"
3788,Physidae,Pinctada imbricata,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,Farol De Saquarema,Saquarema,Espécie Não Sensível,"-22,936,378","-42,495,242"
3789,Planorbidae,Planorbidae,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De ItaipÃº AtÃ© AdÃ£o E Eva,Niteroi,Espécie Não Sensível,"-22,952,772","-43,100,303"
3790,Planorbidae,Planorbidae,Especie,2,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De ItaipÃº AtÃ© AdÃ£o E Eva,Niteroi,Espécie Não Sensível,"-22,973,977","-43,047,597"
3791,Planorbidae,Planorbidae,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Ilha Dos Porcos AtÃ© Praia Do Iriri,Angra Dos Reis,Espécie Não Sensível,"-230,535","-4,431,305"
3792,Planorbidae,Planorbidae,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Ilha Dos Porcos AtÃ© Praia Do Iriri,Angra Dos Reis,Espécie Não Sensível,"-23,036,867","-4,437,145"
3793,Planorbidae,Planorbidae,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Ilha Dos Porcos AtÃ© Praia Do Iriri,Angra Dos Reis,Espécie Não Sensível,"-23,019,267","-44,430,567"
3794,Planorbidae,Planorbidae,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Ilha Dos Porcos AtÃ© Praia Do Iriri,Angra Dos Reis,Espécie Não Sensível,"-2,304,015","-44,481,333"
3795,Planorbidae,Planorbidae,Especie,4,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Ilha Dos Porcos AtÃ© Praia Do Iriri,Angra Dos Reis,Espécie Não Sensível,"-23,052,483","-44,559,233"
3796,Planorbidae,Planorbidae,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Ilha Dos Porcos AtÃ© Praia Do Iriri,Angra Dos Reis,Espécie Não Sensível,"-23,058,667","-44,602,333"
3797,Planorbidae,Planorbidae,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Ilha Dos Porcos AtÃ© Praia Do Iriri,Angra Dos Reis,Espécie Não Sensível,"-23,121,278","-44,132,139"
3798,Planorbidae,Pleurobranchus,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Ilha Dos Porcos AtÃ© Praia Do Iriri,Angra Dos Reis,Espécie Não Sensível,"-23,117,036","-44,176,583"
3799,Pomacea,Pomacea,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Praia Do Iriri AtÃ© Trindade,Parati,Espécie Não Sensível,"-2,330,295","-44,544,033"
3800,Pomacea,Pomacea,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Praia Do Iriri AtÃ© Trindade,Parati,Espécie Não Sensível,"-23,048,194","-44,643,278"
3801,Pomacea,Pomacea,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Praia Do Iriri AtÃ© Trindade,Parati,Espécie Não Sensível,"-23,143,803","-44,696,958"
3802,Pomacea,Pomacea,Especie,1,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Praia Do Iriri AtÃ© Trindade,Parati,Espécie Não Sensível,"-23,355,214","-44,724,794"
3803,Pomacea,Pomacea,Especie,4,Mollusca,Bivalvia,Pterioida,Isognomonidae,Isognomon,Isognomon bicolor,EspÃ©cie nÃ£o AmeaÃ§ada,De Praia Do Iriri AtÃ© Trindade,Parati,Espécie Não Sensível,"-23,340,553","-44,674,481"
3804,Pomacea,Pseudochama radians,Classe,3,Mollusca,Gastropoda,Sem Informações,Sem Informações,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Baia De Guanabara,Rio De Janeiro,Espécie Não Sensível,"-22,834,167","-43,153,889"
3805,Thiaridae,Thiaridae,Genero,1,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Pomacea,Sem Informações,EspÃ©cie AmeaÃ§ada,Rio,Sapucaia,Espécie Não Sensível,"-22,035","-42,803,639"
3806,Thiaridae,Thiaridae,Genero,1,Mollusca,Gastropoda,Basommatophora,Planorbidae,Biomphalaria,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Rio,Sapucaia,Espécie Não Sensível,"-22,035","-42,803,639"
3807,Thiaridae,Thiaridae,Genero,1,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Pomacea,Sem Informações,EspÃ©cie AmeaÃ§ada,ReservatÃ³rio,Tres Rios,Espécie Não Sensível,"-22,086,442","-43,179,667"
3808,Thiaridae,Thiaridae,Genero,1,Mollusca,Gastropoda,Basommatophora,Planorbidae,Biomphalaria,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,ReservatÃ³rio,Tres Rios,Espécie Não Sensível,"-22,086,442","-43,179,667"
3809,Thiaridae,Thiaridae,Especie,7,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Cadlina,Cadlina rumia,EspÃ©cie nÃ£o AmeaÃ§ada,Canal De ItajurÂ¿ E Praia Das Conchas - Cabo Frio,Cabo Frio,Espécie Não Sensível,"-22,883,333",-4.2E8
3810,Thiaridae,Thiaridae,Especie,7,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Cadlina,Cadlina rumia,EspÃ©cie nÃ£o AmeaÃ§ada,Canal De ItajurÂ¿ E Praia Das Conchas - Cabo Frio,Cabo Frio,Espécie Não Sensível,"-22,883,333",-4.2E8
3811,Thiaridae,Thiaridae,Familia,2,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Canal De ItajurÂ¿ E Praia Das Conchas - Cabo Frio,Cabo Frio,Espécie Não Sensível,"-22,966,667",-4.2E8
3812,Thiaridae,Thiaridae,Ordemm,3,Mollusca,Gastropoda,Nudibranchia,Sem Informações,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Reserva Extrativista Marinha Arraial Do Cabo,Sem Informações,Espécie Não Sensível,"-22,966,667",-4.2E8
3813,Thiaridae,Thiaridae,Especie,1,Mollusca,Gastropoda,Anaspidea,Aplysiidae,Aplysia,Aplysia fasciata,EspÃ©cie nÃ£o AmeaÃ§ada,Praia Da Tartaruga - Armacao Dos Buzios,Armacao Dos Buzios,Espécie Não Sensível,"-22,966,667",-4.2E8
3814,Thiaridae,Thiaridae,Familia,2,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Sem Informações,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Canal De ItajurÂ¿ E Praia Das Conchas - Cabo Frio,Cabo Frio,Espécie Não Sensível,"-22,883,333",-4.2E8
3815,Thiaridae,Turbonilla abrupta,Especie,1,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Navanax,Navanax aenigmaticus,EspÃ©cie nÃ£o AmeaÃ§ada,Canal De ItajurÂ¿ E Praia Das Conchas - Cabo Frio,Cabo Frio,Espécie Não Sensível,"-22,883,333",-4.2E8
3816,Unionoida,Unionoida,Especie,3,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Cadlina,Cadlina rumia,EspÃ©cie nÃ£o AmeaÃ§ada,Ilha Do Bonfim - Angra Dos Reis,Angra Dos Reis,Espécie Não Sensível,"-23,016,667","-44,316,667"
3817,Unionoida,Unionoida,Especie,6,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Chromodoris,Chromodoris clenchi,EspÃ©cie nÃ£o AmeaÃ§ada,Canal De ItajurÂ¿ E Praia Das Conchas - Cabo Frio,Cabo Frio,Espécie Não Sensível,"-23,016,667","-44,316,667"
3818,Unionoida,Unionoida,Especie,6,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Chromodoris,Chromodoris clenchi,EspÃ©cie nÃ£o AmeaÃ§ada,Canal De ItajurÂ¿ E Praia Das Conchas - Cabo Frio,Cabo Frio,Espécie Não Sensível,"-23,016,667","-44,316,667"
3819,Unionoida,Unionoida,Especie,6,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Chromodoris,Chromodoris binza,EspÃ©cie nÃ£o AmeaÃ§ada,Canal De ItajurÂ¿ E Praia Das Conchas - Cabo Frio,Cabo Frio,Espécie Não Sensível,"-23,016,667","-44,316,667"
3820,Unionoida,Unionoida,Especie,6,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Chromodoris,Chromodoris binza,EspÃ©cie nÃ£o AmeaÃ§ada,Canal De ItajurÂ¿ E Praia Das Conchas - Cabo Frio,Cabo Frio,Espécie Não Sensível,"-23,016,667","-44,316,667"
3821,Unionoida,Unionoida,Genero,1,Mollusca,Gastropoda,Systellommatophora,Veronicellidae,Sarasinula,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Área Urbana,Guapimirim,Espécie Não Sensível,"-22,582,694","-42,941,917"
3822,Unionoida,Unionoida,Genero,1,Mollusca,Gastropoda,Stylommatophora,Achatinidae,Achatina,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Área Urbana,Guapimirim,Espécie Não Sensível,"-22,582,692","-42,941,917"
3823,Unionoida,Unionoida,Genero,1,Mollusca,Gastropoda,Stylommatophora,Bradybaenidae,Bradybaena,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Área Urbana,Guapimirim,Espécie Não Sensível,"-22,582,692","-42,941,917"
3824,Unionoida,Unionoida,Genero,1,Mollusca,Gastropoda,Systellommatophora,Veronicellidae,Sarasinula,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Área Urbana,Seropedica,Espécie Não Sensível,"-22,747,139","-43,689"
3825,Unionoida,Urosalpinx,Genero,1,Mollusca,Gastropoda,Stylommatophora,Achatinidae,Achatina,Sem Informações,EspÃ©cie nÃ£o AmeaÃ§ada,Área Urbana,Seropedica,Espécie Não Sensível,"-22,747,139","-43,689"