ID,Identificação,Nome cientifico na base de dados,Nivel Taxonomico,Numero de Individuos,Filo,Classee,Ordemmm,Genero,Especie,Status de Conservação,Localidade,Municipio,Status de Sensibilidade,Latitude ,Longitude 
95,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
96,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
97,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,NA,,Não_sensivel,"-2,265,083","-4,239,167"
98,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Rio_Janeiro_Brazil,,Não_sensivel,-22.9,"-4,323,333"
99,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
100,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
101,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Canal_Das_Tachas,,Não_sensivel,"-23,024,019","-4,347,075"
102,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Marapendi,,Não_sensivel,"-23,018,414","-43,445,164"
103,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_De_Marapendi,,Não_sensivel,"-23,016,153","-43,426,208"
104,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
105,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
106,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Lagoas_Do_Complexo_Lagunar_De_Jacarepagua_EÁreas_Adjacentes,,Não_sensivel,"-23,016,153","-43,426,208"
107,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes,,Não_sensivel,"-23,024,019","-4,347,075"
108,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,,,Não_sensivel,"-2,278,556","-4,331,167"
109,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Marapendi,,Não_sensivel,"-23,018,414","-43,445,164"
110,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Reserva_Ecologia_De_Guapiacu_-_Regua,,Não_sensivel,"-22,538,006","-42,943,153"
111,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,"Rio_Janeiro,Brazil",,Não_sensivel,-22.9,"-4,323,333"
112,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Canal_Das_Tachas,,Não_sensivel,"-23,024,019","-4,347,075"
113,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Canais_E_Lagoas_Adjacentes_No_Complexo_Lagunar_De_Jacarepaguá,,Não_sensivel,"-23,018,414","-43,445,164"
114,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Reserva_Ecologia_De_Guapiacu_-_Regua,,Não_sensivel,"-22,538,006","-42,943,153"
115,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes,,Não_sensivel,"-23,024,019","-4,347,075"
116,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_De_Marapendi,,Não_sensivel,"-23,016,153","-43,426,208"
117,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,,,Não_sensivel,"-2,290,278","-432,075"
118,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Muncipal_Bosque_Da_Barra,,Não_sensivel,"-22,995","-43,371,389"
119,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Canal_Das_Tachas,,Não_sensivel,"-23,024,019","-4,347,075"
120,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes,,Não_sensivel,"-23,024,019","-4,347,075"
121,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,,,Não_sensivel,"-2,274,444","-4,285,944"
122,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Canais_E_Lagoas_Adjacentes_No_Complexo_Lagunar_De_Jacarepaguá,,Não_sensivel,"-23,018,414","-43,445,164"
123,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Muncipal_Bosque_Da_Barra,,Não_sensivel,"-22,995","-43,371,389"
124,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
125,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
126,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
127,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Complexo_Lagunar_De_Jacarepaguá,,Não_sensivel,"-23,018,414","-43,445,164"
128,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Muncipal_Bosque_Da_Barra,,Não_sensivel,"-22,995","-43,371,389"
129,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
130,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Complexo_Lagunar_De_Jacarepaguá,,Não_sensivel,"-23,018,414","-43,445,164"
131,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
132,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Complexo_Lagunar_De_Jacarepaguá,,Não_sensivel,"-23,018,414","-43,445,164"
133,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
134,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
135,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Reserva_Ecologia_De_Guapiacu_-_Regua,,Não_sensivel,"-22,538,006","-42,943,153"
136,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_De_Marapendi,,Não_sensivel,"-23,016,153","-43,426,208"
137,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,,,Não_sensivel,"-2,253,722","-4,298,194"
138,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes,,Não_sensivel,"-23,024,019","-4,347,075"
139,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_De_Marapendi,,Não_sensivel,"-23,016,153","-43,426,208"
140,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
141,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
142,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Complexo_Lagunar_De_Jacarepaguá,,Não_sensivel,"-23,018,414","-43,445,164"
143,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
144,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
145,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
146,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Canais_E_Lagoas_Adjacentes_No_Complexo_Lagunar_De_Jacarepaguá,,Não_sensivel,"-23,018,414","-43,445,164"
147,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
148,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Canal_Das_Tachas,,Não_sensivel,"-23,024,019","-4,347,075"
149,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Lagoas_Do_Complexo_Lagunar_De_Jacarepagua_E_Áreas_Adjacentes,,Não_sensivel,"-23,016,153","-43,426,206"
150,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
151,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,,,Não_sensivel,"-2,290,278","-432,075"
152,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Reserva_Ecologia_De_Guapiacu_-_Regua,,Não_sensivel,"-22,538,006","-42,943,153"
153,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Marapendi,,Não_sensivel,"-23,018,414","-43,445,164"
154,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Canais_E_Lagoas_Adjacentes_No_Complexo_Lagunar_De_Jacarepaguá,,Não_sensivel,"-23,018,414","-43,445,164"
155,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,,,Não_sensivel,"-2,278,556","-4,331,167"
156,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Marapendi,,Não_sensivel,"-23,018,414","-43,445,164"
157,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Lagoas_Do_Complexo_Lagunar_De_Jacarepagua_E_Áreas_Adjacentes,,Não_sensivel,"-23,016,153","-43,426,208"
158,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_De_Marapendi,,Não_sensivel,"-23,016,153","-43,426,208"
159,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Complexo_Lagunar_De_Jacarepagua,,Não_sensivel,"-23,018,414","-43,445,164"
160,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Reserva_Ecologia_De_Guapiacu_-_Regua,,Não_sensivel,"-22,538,006","-42,943,153"
161,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Lagoas_Do_Complexo_Lagunar_De_Jacarepagua_E_Áreas_Adjacentes,,Não_sensivel,"-23,016,153","-43,426,208"
162,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Lagoas_Do_Complexo_Lagunar_De_Jacarepagua_E_Áreas_Adjacentes,,Não_sensivel,"-23,016,153","-43,426,208"
163,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Lagoas_Do_Complexo_Lagunar_De_Jacarepagua_E_Áreas_Adjacentes,,Não_sensivel,"-23,016,153","-43,426,208"
164,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,"Rio_Janeiro,Brazil",,Não_sensivel,-22.9,"-4,323,333"
165,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_De_Marapendi,,Não_sensivel,"-23,016,153","-43,426,208"
166,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Brazil,,Não_sensivel,,
167,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Lagoas_Do_Complexo_Lagunar_De_Jacarepagua_EÁreas_Adjacentes,,Não_sensivel,"-23,016,153","-43,426,208"
168,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Complexo_Lagunar_De_Jacarepaguá,,Não_sensivel,"-23,018,414","-43,445,164"
169,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,,,Não_sensivel,"-2,290,278","-432,075"
170,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,019","-4,347,075"
171,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,"Rio_Janeiro,Brazil",,Não_sensivel,-22.9,"-4,323,333"
172,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Canais_E_Lagoas_Adjacentes_No_Complexo_Lagunar_De_Jacarepaguá,,Não_sensivel,"-23,018,414","-43,445,164"
173,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,,,Não_sensivel,"-2,278,556","-4,331,167"
174,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_Chico_Mendes_E_Marapendi,,Não_sensivel,"-23,024,017","-4,347,075"
175,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Lagoas_Do_Complexo_Lagunar_De_Jacarepagua_E_Áreas_Adjacentes,,Não_sensivel,"-23,016,153","-43,426,208"
176,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Canais_E_Lagoas_Adjacentes_No_Complexo_Lagunar_De_Jacarepaguá,,Não_sensivel,"-23,018,414","-43,445,164"
177,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_De_Marapendi,,Não_sensivel,"-23,016,153","-43,426,208"
178,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Reserva_Ecologia_De_Guapiacu_-_Regua,,Não_sensivel,"-22,538,006","-42,943,153"
179,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Lagoas_Do_Complexo_Lagunar_De_Jacarepagua_E_Áreas_Adjacentes,,Não_sensivel,"-23,016,153","-43,426,208"
180,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_De_Marapendi,,Não_sensivel,"-23,016,153","-43,426,208"
181,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Lagoas_Do_Complexo_Lagunar_De_Jacarepagua_E_Áreas_Adjacentes,,Não_sensivel,"-23,016,153","-43,426,208"
182,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Lagoas_Do_Complexo_Lagunar_De_Jacarepagua_EÁreas_Adjacentes,,Não_sensivel,"-23,016,153","-43,426,208"
183,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,,,Não_sensivel,-22.75,"-433,833,333"
184,Alligatoridae,Caiman latirostris,Familia,NA,Chordata,Reptilia,Crocodilia,Caiman,Caiman latirostris,NA,Parque_Natural_Municipal_De_Marapendi,,Não_sensivel,"-23,016,153","-43,426,208"
186,Amphisbaenidae,,Familia,NA,Chordata,Reptilia,Amphisbaena,,,,ItacuruÃ§Ã¡,,,"-229,280,556,000,000,000","-438,425,000,000,000,000"